x_0,y_0,vel_0,accel_0,orientation_0,dist_qb_0,receiver_type_0,route_ran_0,defensor_x_0_0,defensor_y_0_0,defensor_vel_0_0,defensor_accel_0_0,defensor_orientation_0_0,defensor_x_0_1,defensor_y_0_1,defensor_vel_0_1,defensor_accel_0_1,defensor_orientation_0_1,x_1,y_1,vel_1,accel_1,orientation_1,dist_qb_1,receiver_type_1,route_ran_1,defensor_x_1_0,defensor_y_1_0,defensor_vel_1_0,defensor_accel_1_0,defensor_orientation_1_0,defensor_x_1_1,defensor_y_1_1,defensor_vel_1_1,defensor_accel_1_1,defensor_orientation_1_1,x_2,y_2,vel_2,accel_2,orientation_2,dist_qb_2,receiver_type_2,route_ran_2,defensor_x_2_0,defensor_y_2_0,defensor_vel_2_0,defensor_accel_2_0,defensor_orientation_2_0,defensor_x_2_1,defensor_y_2_1,defensor_vel_2_1,defensor_accel_2_1,defensor_orientation_2_1,x_3,y_3,vel_3,accel_3,orientation_3,dist_qb_3,receiver_type_3,route_ran_3,defensor_x_3_0,defensor_y_3_0,defensor_vel_3_0,defensor_accel_3_0,defensor_orientation_3_0,defensor_x_3_1,defensor_y_3_1,defensor_vel_3_1,defensor_accel_3_1,defensor_orientation_3_1,x_4,y_4,vel_4,accel_4,orientation_4,dist_qb_4,receiver_type_4,route_ran_4,defensor_x_4_0,defensor_y_4_0,defensor_vel_4_0,defensor_accel_4_0,defensor_orientation_4_0,defensor_x_4_1,defensor_y_4_1,defensor_vel_4_1,defensor_accel_4_1,defensor_orientation_4_1,qb_x,qb_y,qb_orientation,qb_speed,qb_direction,qb_accel,amount_of_players_causing_pressure_on_qb,yardsToGo,down,yardLine,result
59.83,7.709999999999994,8.21,0.41,90.57,29.55795155283938,WR,GO,59.96,8.54,6.89,1.68,57.789999999999964,60.64,8.36,7.07,1.64,62.06,56.17,20.299999999999997,4.46,2.49,5.730000000000018,18.40870446283496,WR,IN,56.94,19.709999999999994,4.09,3.21,302.37,57.16,20.07,4.34,3.13,308.52,48.31,34.28999999999999,5.35,4.27,161.85000000000002,8.683530388039182,RB,ANGLE,48.22,33.089999999999996,2.0,1.0,99.51999999999998,48.42,33.08,1.92,1.04,103.06,54.989999999999995,39.22,6.41,1.92,181.05,16.94095628941884,TE,GO,53.36,40.589999999999996,5.33,1.43,329.55,53.06,40.15,5.08,1.56,323.58000000000004,54.31999999999999,45.48,7.76,2.02,90.49000000000001,20.502373033383225,TE,GO,56.18,43.56999999999999,6.32,2.73,13.930000000000007,55.67,43.18,6.04,2.26,4.819999999999993,40.650000000000006,30.199999999999996,86.45999999999998,0.62,24.840000000000032,0.49,0,8,2,38,22
57.37,15.32,7.74,1.14,197.69,26.070383579840172,TE,CORNER,58.39,12.379999999999995,3.19,3.44,273.65,58.71,12.419999999999995,3.23,3.83,271.85,45.0,15.759999999999998,0.98,2.41,283.48,13.971148843241208,TE,HITCH,46.81,18.379999999999995,1.33,2.86,326.23,46.709999999999994,18.449999999999996,0.91,2.53,319.49,53.370000000000005,22.709999999999997,6.97,2.28,209.27,21.73963201160499,WR,CROSS,54.08,25.929999999999996,0.13,1.73,250.18,54.08,25.929999999999996,0.08,1.6,247.63,37.120000000000005,32.94,2.08,0.3,140.11,13.771659304528269,RB,ANGLE,38.14,34.61,2.83,2.23,307.11,38.39,34.449999999999996,2.74,2.57,302.65999999999997,,,,,,,,,,,,,,,,,,,31.769999999999996,20.25,122.85000000000002,6.45,169.61,1.12,0,4,2,31,5
56.7,7.759999999999998,2.63,4.35,30.039999999999964,20.373104819835394,WR,HITCH,56.96,8.509999999999998,3.62,2.55,223.84,57.27,8.369999999999997,3.16,3.51,228.96,56.43,28.539999999999996,3.63,4.78,247.5,13.281584995775168,TE,OUT,55.68000000000001,28.419999999999998,1.78,0.12,334.25,55.650000000000006,28.599999999999998,1.81,0.11,329.7,58.98,39.64,7.04,1.54,286.7,21.818180492424204,WR,GO,58.72,36.099999999999994,0.65,2.96,233.64,58.76,36.089999999999996,0.31,3.58,226.14,54.61,49.18,4.26,3.12,177.20000000000005,27.553876315320863,WR,HITCH,55.39,46.449999999999996,5.4,3.87,155.12,54.879999999999995,46.309999999999995,4.97,3.83,169.61,,,,,,,,,,,,,,,,,,,44.05,23.729999999999997,59.27999999999997,0.41,38.59000000000003,2.15,0,4,3,42,6
20.81,22.71,4.4,1.63,100.91,10.246682389925041,TE,FLAT,22.71,20.81,0.07,0.74,270.28,22.7,20.8,0.13,0.71,271.24,31.52,24.07,8.32,1.43,70.05,18.949448540788726,WR,GO,31.94,24.3,1.14,1.01,91.9,31.99,24.2,1.12,1.18,99.47,23.21,25.79,6.77,0.93,344.88,10.550796178488143,RB,CROSS,23.07,27.1,0.3,1.24,284.26,23.07,27.1,0.08,1.37,284.26,27.61,45.19,3.52,5.72,157.41,20.841288347892505,WR,HITCH,28.64,44.09,5.42,3.44,359.5,28.18,43.78,5.83,2.29,4.13,33.0,49.42,8.09,0.38,111.37,27.626670085263623,WR,GO,33.29,48.69,7.77,1.05,85.62,32.53,48.58,7.61,1.15,74.71,13.48,29.87,69.35,0.72,47.29,1.39,0,7,3,12,6
93.17,17.0,7.45,0.52,85.17,21.36640821476554,WR,GO,93.01,17.1,4.95,3.39,337.5,92.97,16.99,2.97,3.0,282.24,87.67,30.14,3.79,4.47,264.89,11.868925814916876,WR,HITCH,86.71,29.68,0.0,0.0,249.41,86.71,29.68,0.0,0.0,249.41,93.51,36.88,6.65,4.48,136.44,19.17926484513941,WR,IN,92.17,36.8,5.27,2.88,186.62,92.18,37.34,5.5,2.65,188.91,84.07,37.18,4.78,3.7,182.05,11.291882039766445,RB,ANGLE,85.59,37.43,0.31,1.97,266.07,85.6,37.4,0.25,2.08,264.25,,,,,,,,,,,,,,,,,,,75.82,29.47,92.91,0.24,298.32,1.17,0,10,3,26,6
41.379999999999995,6.969999999999999,3.43,5.37,169.18000000000006,22.55505264901857,WR,HITCH,42.019999999999996,8.279999999999994,4.68,3.01,178.60000000000002,42.36,8.059999999999995,3.99,4.15,182.23,31.319999999999993,17.9,3.11,2.21,48.44,7.82299814649089,RB,ANGLE,31.409999999999997,20.83,3.1,1.38,291.02,31.11,20.83,3.01,1.53,293.68,39.05,31.869999999999997,3.69,4.84,296.24,13.695345924802329,TE,OUT,38.81999999999999,32.489999999999995,0.05,0.63,262.55,38.81,32.489999999999995,0.09,0.64,261.01,43.41,35.69,6.38,3.76,143.2,19.436061843902426,WR,POST,41.36,36.129999999999995,2.88,2.48,273.48,41.290000000000006,35.839999999999996,2.83,2.39,267.69,41.94,46.69,2.53,5.55,196.8,26.387345451939645,WR,HITCH,42.47,45.699999999999996,4.55,0.88,160.52999999999997,42.040000000000006,45.56999999999999,4.43,1.25,163.44000000000005,27.400000000000006,24.669999999999998,60.44,1.0,349.78999999999996,0.97,0,10,2,25,5
51.44,3.4599999999999937,4.76,2.94,201.75,27.78506793225455,WR,OUT,50.760000000000005,4.140000000000001,4.6,4.77,280.94,51.14,4.409999999999997,4.77,4.0,273.74,41.900000000000006,16.059999999999995,8.38,1.04,218.34,12.963086052325664,RB,CROSS,42.370000000000005,16.36,0.55,0.11,311.19,42.400000000000006,16.309999999999995,0.58,0.09,311.19,52.129999999999995,23.15,2.39,3.19,272.24,22.28820764440245,TE,HITCH,51.06,22.709999999999997,1.22,0.3,353.21000000000004,51.11,22.599999999999998,1.18,0.31,353.21000000000004,43.849999999999994,29.819999999999997,1.98,5.57,210.25,16.438543122795277,WR,HITCH,42.56,28.979999999999997,0.03,0.03,293.23,42.56,28.97,0.02,0.03,293.99,51.09,49.29,3.12,3.05,51.629999999999995,35.2740045926175,WR,HITCH,51.83,49.94,1.26,0.82,178.93000000000006,51.849999999999994,50.059999999999995,1.16,1.09,180.14,29.939999999999998,21.059999999999995,145.24,6.26,171.19000000000005,1.23,0,5,3,30,4
58.17,9.2,7.35,3.66,96.9,30.54790991213638,WR,OUT,58.34,10.36,6.35,1.5,161.61,58.96,10.17,6.43,1.53,163.75,50.25,11.04,4.18,4.9,336.68,23.75408175451116,WR,OUT,50.34,10.61,2.18,1.8,254.37,50.13,10.58,1.93,1.96,254.37,53.25,34.64,5.97,5.18,210.3,18.4943342675534,WR,IN,53.77,34.84,5.79,2.15,247.97,53.85,34.25,5.99,1.66,250.83,47.96,41.73,5.92,1.36,324.3,17.41126646743424,TE,OUT,48.45,41.6,4.26,0.93,177.93,48.54,42.01,4.11,1.4,194.53,,,,,,,,,,,,,,,,,,,35.45,29.62,156.43,0.8,133.09,0.26,2,7,3,33,20
69.5,17.419999999999995,2.87,3.51,343.21000000000004,14.599989726023788,RB,HITCH,70.9,15.939999999999998,0.12,0.41,293.14,70.89,15.93,0.09,0.11,291.45,75.28999999999999,19.509999999999998,6.68,5.02,14.269999999999982,18.277880074012955,WR,POST,76.4,21.629999999999995,0.61,0.26,112.94999999999999,76.46000000000001,21.599999999999998,0.64,0.15,111.43,74.16,35.23,6.71,2.13,75.03999999999996,17.317228415655894,TE,CORNER,75.08,33.129999999999995,6.05,1.53,72.11000000000001,74.50999999999999,32.89,6.04,1.43,69.56,68.13,37.589999999999996,7.32,0.65,185.96,13.90953989174336,WR,SLANT,69.03999999999999,37.55,1.82,0.12,216.25,69.03,37.36,1.77,0.42,214.34,71.21000000000001,41.419999999999995,4.81,3.0,308.51,18.817401520932695,TE,OUT,71.15,41.589999999999996,4.55,3.14,226.85,71.14,41.11,4.94,2.76,216.93,58.76,27.31,122.94,0.44,86.95999999999998,1.44,0,7,2,44,28
104.98,15.399999999999999,6.98,2.06,59.85000000000002,0.0,QB,FLAT,109.18,14.219999999999999,2.12,2.07,305.97,109.24,14.43,2.34,1.84,308.9,98.72,27.599999999999998,6.89,2.49,148.89,13.712315632306604,WR,CROSS,106.67,28.669999999999998,2.83,1.78,328.81,106.71000000000001,28.369999999999997,2.88,1.77,333.84000000000003,115.02,34.53,4.41,2.8,259.35,21.60459441878046,TE,CROSS,111.43,33.78,2.42,0.74,307.61,111.48,33.53999999999999,2.51,0.59,308.76,104.02,35.01,0.72,0.61,148.54000000000002,19.633484153353933,RB,FLAT,106.92,34.81,3.86,1.68,318.83000000000004,106.95,35.209999999999994,3.9,1.59,315.90999999999997,109.92,41.15,1.26,0.76,71.88999999999999,26.219574748649148,WR,FLAT,109.34,41.559999999999995,1.41,1.2,186.22,109.26,41.44,1.37,0.8,186.84,104.98,15.399999999999999,59.85000000000002,6.98,145.10000000000002,2.06,0,2,2,2,2
44.16,6.25,6.26,4.77,234.06,32.760990522265956,WR,GO,44.69,7.14,6.64,0.3,12.81,44.05,7.36,6.48,0.42,4.18,41.31,16.39,5.19,3.88,47.14,24.086054056237607,WR,IN,41.73,17.33,0.86,0.43,278.29,41.64,17.37,0.9,0.38,278.29,32.41,18.61,2.64,0.84,297.11,15.713344647146258,WR,HITCH,32.96,18.6,1.37,0.71,178.77,32.96,18.74,1.39,0.6,175.04,26.47,35.99,3.5,1.26,204.74,8.337793473095866,RB,FLAT,27.97,34.46,2.26,1.03,176.55,27.8,34.29,2.27,0.96,195.39,37.2,42.4,6.41,2.88,325.95,20.547783335435483,TE,OUT,38.78,41.93,6.0,4.48,312.81,38.9,42.53,6.14,4.51,313.68,21.15,29.57,114.67,1.0,47.0,0.48,0,16,2,19,26
43.18,4.63,9.12,1.08,241.83,33.238202418301746,WR,GO,43.12,5.69,9.02,0.51,104.17,44.02,5.54,9.11,0.5,101.31,39.71,23.97,8.11,3.16,170.35,23.195607342770742,TE,CROSS,41.74,28.51,3.23,2.1,224.34,42.04,28.37,3.42,1.67,220.49,40.05,44.81,6.74,5.51,126.39,31.096138023876854,WR,IN,39.97,45.01,6.81,1.84,159.71,40.65,44.99,6.7,2.12,163.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.52,24.48,124.07,1.17,66.99,0.44,0,10,1,15,24
27.569999999999993,14.61,6.0,5.02,350.77,16.98275890425345,WR,IN,27.709999999999994,12.75,3.44,3.04,257.4,28.060000000000002,12.779999999999994,3.65,2.07,257.4,24.239999999999995,22.72,6.5,1.25,345.53999999999996,10.814957235236761,TE,SLANT,23.930000000000007,23.99,3.55,1.39,83.24000000000001,23.58,23.889999999999997,3.61,1.12,81.44999999999999,30.810000000000002,32.76,8.29,0.34,105.95999999999998,19.315180558306988,WR,GO,30.680000000000007,31.859999999999996,6.68,1.44,50.09000000000003,31.340000000000003,32.01,6.79,1.25,56.60000000000002,17.08,45.29,3.07,2.26,186.6,21.437658454224895,WR,SCREEN,21.620000000000005,42.989999999999995,4.16,2.22,246.6,21.439999999999998,42.62,4.43,1.79,258.03,,,,,,,,,,,,,,,,,,,13.519999999999996,24.15,97.69,1.12,330.28999999999996,0.87,0,10,2,9,26
59.74,12.61,5.36,5.02,206.75,15.129058133274526,WR,OUT,61.36,12.379999999999995,0.07,0.04,286.75,61.37,12.399999999999999,0.04,0.07,285.55,64.97999999999999,14.489999999999995,7.27,0.43,90.50999999999999,18.052113449676742,TE,CORNER,67.17,15.68,0.36,0.86,96.35000000000002,67.16,15.699999999999996,0.21,1.17,90.38,58.95,30.659999999999997,4.84,2.69,139.48000000000002,11.762763280794193,TE,SLANT,57.82,28.709999999999997,0.45,0.7,251.26,57.86,28.679999999999996,0.56,0.53,251.26,65.53,31.58,8.16,2.94,156.91000000000008,17.893624562955385,WR,POST,66.82,31.749999999999996,1.03,0.53,79.76999999999998,66.81,31.83,0.88,0.78,79.76999999999998,59.39,41.39,4.04,4.96,150.29000000000002,20.277753820381594,RB,IN,60.05,41.28,0.99,0.29,223.31,60.06,41.379999999999995,0.96,0.32,225.38,49.459999999999994,23.709999999999997,152.67000000000007,0.48,166.72000000000003,0.95,0,10,2,46,5
50.85,3.81,2.56,4.41,139.88,28.84570158619825,WR,GO,51.08,3.8,2.38,0.9,3.92,50.99,3.59,2.27,1.2,357.58,40.83,17.07,2.68,3.35,344.63,12.671152275937652,RB,ANGLE,43.06,14.11,1.26,0.38,233.72,43.02,13.99,1.29,0.27,231.65,50.96,26.17,6.59,4.02,189.59,20.911398805436235,WR,CROSS,52.45,26.27,3.62,0.51,344.77,52.4,26.63,3.61,0.7,344.77,40.36,31.7,3.48,2.52,202.29,12.820471910191134,TE,HITCH,40.18,31.59,4.03,1.75,76.99,40.59,31.65,3.98,1.79,79.66,52.02,49.7,0.78,5.91,186.92,33.79394768298016,WR,HITCH,52.61,48.27,6.16,1.51,159.72,52.01,48.11,6.29,1.23,161.3,30.17,23.92,92.98,0.94,1.53,0.23,0,10,1,30,14
24.78,1.33,2.05,1.89,318.92,12.767760179451995,WR,CROSS,23.28,0.42,4.23,3.32,115.14,22.89,0.61,4.35,3.18,116.1,32.48,14.17,4.03,4.1,258.37,18.816591083402965,WR,CROSS,37.09,11.65,2.03,3.09,318.68,37.21,11.47,2.31,3.29,318.68,42.35,16.01,7.72,1.31,167.95,28.82124563581526,TE,CORNER,43.05,16.4,4.98,2.7,168.68,43.19,15.92,4.97,2.7,174.15,26.65,38.23,4.87,1.23,208.83,31.843872251973377,RB,OUT,26.87,34.38,0.34,0.57,244.58,26.84,34.37,0.4,0.36,244.58,,,,,,,,,,,,,,,,,,,14.44,8.82,108.79,6.09,153.29,1.77,0,10,1,11,15
53.84,7.07,7.98,0.95,84.16,30.961321031248005,WR,GO,54.19,7.43,7.34,0.77,36.55,53.46,7.5,7.32,0.6,37.85,49.94,19.07,2.14,3.92,311.46,20.393121389331252,WR,HITCH,47.2,20.28,1.35,0.51,52.76,47.15,20.16,1.3,0.57,50.59,44.97,24.4,7.9,1.17,186.36,13.582415101888174,WR,CROSS,46.94,24.9,1.6,0.59,30.24,46.9,25.06,1.63,0.61,22.65,51.1,27.56,3.59,3.73,278.84,18.87224681907271,TE,HITCH,51.1,28.51,2.35,0.47,274.52,51.33,28.49,2.34,0.4,275.52,43.68,32.8,3.04,3.04,277.85,11.890639175418617,RB,ANGLE,43.22,34.61,0.16,0.83,271.78,43.24,34.62,0.07,1.01,269.55,32.31,29.32,126.45,0.49,117.64,1.37,1,5,3,30,18
21.47,12.86,3.09,2.7,143.06,19.805365434649268,RB,FLAT,23.200000000000003,15.399999999999999,0.55,2.6,324.76,23.159999999999997,15.439999999999998,0.54,3.07,320.32,37.120000000000005,28.929999999999996,6.11,4.12,322.62,16.84586892979998,WR,CROSS,37.14,28.97,1.44,0.21,315.5,37.16,28.83,1.45,0.16,312.90999999999997,26.67,32.989999999999995,5.92,0.35,323.38,5.989657753160864,TE,CROSS,28.89,29.189999999999998,0.12,0.44,237.24,28.900000000000006,29.189999999999998,0.09,0.6,235.6,37.83,39.669999999999995,7.43,2.35,328.31,18.52187895436097,TE,OUT,41.59,38.66,6.97,2.58,24.370000000000005,41.709999999999994,39.339999999999996,6.85,2.63,24.370000000000005,44.86,43.54,8.57,0.59,310.21000000000004,26.510016974721086,WR,GO,43.56999999999999,44.419999999999995,5.05,2.64,33.889999999999986,43.34,43.97,5.31,2.7,33.889999999999986,20.689999999999998,32.65,71.30000000000001,6.17,359.58000000000004,1.01,1,10,1,18,14
61.51,11.07,3.64,2.68,343.1,16.493019735633617,WR,HITCH,61.17,11.129999999999995,4.36,3.04,181.87,61.16,10.709999999999994,4.0,3.32,195.83,60.74,14.399999999999999,4.45,4.37,225.41,13.283617730121566,TE,OUT,61.22,14.18,5.44,1.98,163.80999999999995,61.19,14.729999999999997,5.48,1.76,165.24,55.39,24.31,3.88,1.9,142.01999999999998,2.5351331325987636,RB,FLAT,55.39,24.15,2.83,2.93,117.61000000000001,55.09,24.159999999999997,2.73,3.33,117.61000000000001,57.99,29.519999999999996,2.08,1.33,48.69999999999999,6.5785256706955275,TE,HITCH,58.61,29.919999999999998,2.18,0.92,210.98,58.48,30.109999999999996,2.1,1.0,216.81,62.72,43.53,4.04,5.27,149.11,20.729505541618696,WR,HITCH,62.78,43.28,1.56,1.68,169.76,62.63,43.239999999999995,1.33,1.48,169.76,53.019999999999996,25.209999999999997,130.89999999999998,0.54,168.29999999999995,0.27,0,10,1,48,4
72.75,10.79,5.08,2.71,244.65,16.72172239932239,RB,OUT,72.21000000000001,10.689999999999998,0.85,0.41,342.25,72.2,10.779999999999994,0.87,0.48,343.27,76.66,12.659999999999997,6.19,4.35,189.22,18.021792363691244,WR,SLANT,76.27000000000001,9.419999999999995,0.74,1.19,312.13,76.35,9.409999999999997,0.23,1.73,307.15999999999997,73.7,25.179999999999996,3.74,2.4,275.45,10.825017321002315,TE,HITCH,73.2,25.339999999999996,4.24,2.48,359.55,73.4,25.749999999999996,4.49,1.87,350.83000000000004,73.25,31.009999999999998,2.07,3.02,264.97,12.320941522464915,WR,HITCH,72.97,31.159999999999997,0.46,0.99,261.57,72.99000000000001,31.199999999999996,0.43,0.97,264.14,74.06,38.9,6.61,4.92,315.81,18.362750338661147,WR,OUT,73.31,39.03,6.5,0.33,333.65,73.38,38.39,6.42,0.62,331.22,62.91,24.31,69.50999999999999,0.64,353.8,1.12,0,9,2,40,5
85.69,5.659999999999997,8.29,2.68,262.77,30.947911076516945,WR,GO,86.27000000000001,6.419999999999995,8.32,2.26,112.32,85.46000000000001,6.599999999999994,8.18,2.05,115.08999999999997,82.69,23.879999999999995,4.8,3.64,89.36000000000001,17.13648738802676,TE,IN,82.74000000000001,23.279999999999998,3.04,2.66,308.90999999999997,83.06,23.339999999999996,3.37,2.56,309.49,79.3,25.499999999999996,7.65,0.64,351.55,13.392135752000135,WR,CROSS,79.28,25.539999999999996,4.45,1.19,323.68,79.41,25.229999999999997,7.86,1.0,342.73,80.83,50.18,6.87,2.52,138.55,24.51965742011907,WR,GO,80.95,49.33,6.61,2.92,26.379999999999995,81.53,49.66,6.69,2.63,30.00999999999999,,,,,,,,,,,,,,,,,,,66.72999999999999,30.119999999999997,53.289999999999964,0.85,324.69,1.64,0,4,3,35,13
96.19,14.74,7.54,2.45,57.97,21.34971896770541,WR,GO,96.41,15.71,7.81,1.63,161.2,97.05,15.24,7.94,1.22,166.85,94.26,20.9,6.67,3.09,53.34,15.970685645895117,TE,POST,94.24,19.96,0.79,0.78,275.15,94.16,19.96,0.87,0.7,275.15,92.91,27.64,7.09,1.59,357.64,12.191853837706555,WR,CROSS,92.62,28.0,0.82,0.36,259.23,92.55,27.93,0.94,0.41,251.31,84.95,34.1,5.3,0.5,325.34,6.052710136789971,RB,FLAT,84.7,34.66,4.08,2.3,182.82,85.1,34.79,4.31,1.7,199.02,98.65,47.83,7.65,1.19,322.01,25.44360430442197,WR,GO,99.23,47.36,7.08,1.65,15.09,98.58,47.08,7.01,1.68,9.82,80.88,29.62,151.4,2.4,270.55,1.85,1,8,3,20,18
30.930000000000007,10.399999999999999,6.57,3.19,262.15,16.08940645269427,RB,OUT,32.25,10.349999999999994,1.51,1.14,339.47,32.260000000000005,10.5,1.6,1.23,343.89,42.379999999999995,18.119999999999997,6.79,4.53,332.33000000000004,21.215176171787963,WR,IN,43.58,21.359999999999996,1.19,0.11,278.57,43.47,21.4,1.17,0.15,278.57,36.53,42.099999999999994,6.23,3.52,296.71,23.471450743403143,WR,OUT,36.44,43.28,0.23,0.22,238.78,36.42,43.28,0.25,0.24,238.78,44.45,45.11,8.67,0.46,94.02999999999997,31.059705407488977,WR,GO,44.33,45.0,5.98,0.66,163.51999999999998,44.93000000000001,45.03,6.01,0.71,164.62,,,,,,,,,,,,,,,,,,,21.92,23.729999999999997,147.33999999999997,0.48,173.72000000000003,0.56,0,10,1,19,3
47.19,2.8699999999999974,8.01,2.82,61.5,32.064098303242524,WR,GO,47.72,3.779999999999994,8.3,1.06,107.05000000000001,46.900000000000006,3.9599999999999937,8.4,0.58,102.82,43.08,25.549999999999997,8.5,3.58,180.71,19.32574707482223,WR,CROSS,42.93000000000001,25.799999999999997,8.62,2.06,160.69000000000005,43.33,25.019999999999996,8.82,2.09,157.89999999999998,33.08,30.24,5.92,2.98,321.51,10.79800907575096,RB,OUT,32.709999999999994,27.279999999999998,2.47,1.41,288.73,32.45,27.319999999999997,2.68,1.03,283.12,35.34,40.449999999999996,6.93,0.68,322.74,19.486592826864324,TE,FLAT,36.980000000000004,37.809999999999995,1.19,0.35,225.56,37.08,37.87,1.16,0.34,228.35,44.91,42.33,6.31,4.53,140.62,27.481870387584614,WR,POST,44.019999999999996,43.08,4.88,1.18,302.57,44.36,43.47,5.09,0.84,320.58000000000004,23.769999999999996,24.769999999999996,103.57999999999998,0.93,58.64999999999998,1.06,1,6,3,23,35
79.28,14.329999999999998,3.78,5.35,12.129999999999995,21.900057077551192,WR,IN,78.59,13.979999999999997,4.74,0.98,230.19,78.88,13.61,4.58,1.63,236.39,74.46000000000001,16.809999999999995,5.59,1.3,197.21,16.79987202332209,TE,FLAT,74.81,18.32,2.02,1.22,303.68,74.61,18.369999999999997,2.0,1.26,305.48,82.24000000000001,30.369999999999997,8.26,1.94,358.63,18.603174460290383,WR,CROSS,80.99000000000001,30.56,6.25,1.87,15.230000000000018,80.96000000000001,29.929999999999996,6.4,2.58,10.569999999999993,82.91,48.4,7.25,0.99,127.38999999999999,26.86560068191292,WR,GO,82.87,47.769999999999996,7.04,1.59,89.27999999999997,83.58,47.76,7.2,1.1,93.73000000000002,,,,,,,,,,,,,,,,,,,63.65,29.669999999999998,129.63,0.85,114.13,0.48,0,7,4,39,22
97.28,13.939999999999998,2.37,1.22,349.96000000000004,15.321520812243149,WR,SCREEN,96.31,14.689999999999998,2.16,1.31,58.19,96.11,14.599999999999994,2.34,1.11,55.5,99.75,14.36,4.07,3.36,163.93000000000006,15.62352393027898,WR,FLAT,100.22,14.29,1.31,0.32,258.21,100.19,14.149999999999999,1.36,0.2,266.61,99.56,18.259999999999998,5.95,2.17,139.82,11.981293753180413,TE,FLAT,100.81,16.799999999999997,0.74,0.71,252.13,100.76,16.739999999999995,0.76,0.86,248.61,93.78,34.37,3.3,1.3,157.24,5.450000000000001,RB,SCREEN,97.34,34.37,2.89,2.99,174.27999999999997,97.35,34.08,2.79,2.88,180.37,101.7,41.25,2.85,3.8,86.44999999999999,14.470331716999446,WR,SLANT,101.83,41.04,1.95,1.85,270.23,101.98,41.169999999999995,2.09,1.59,270.99,94.11,28.929999999999996,162.96000000000004,0.86,205.04,0.79,0,11,2,11,6
112.61,17.61,6.49,3.2,35.370000000000005,15.572283069607996,WR,POST,112.67,17.129999999999995,6.51,2.98,4.230000000000018,113.15,17.599999999999994,6.68,2.95,0.9399999999999977,105.96000000000001,20.589999999999996,4.91,0.39,125.05000000000001,8.285535589206052,RB,ANGLE,106.95,21.609999999999996,0.32,0.21,271.14,106.93,21.629999999999995,0.35,0.2,271.14,106.43,26.119999999999997,5.01,2.26,189.51,8.234154479969396,WR,IN,106.33,26.429999999999996,0.62,0.29,275.14,106.27,26.409999999999997,0.59,0.41,274.28,109.76,38.54,5.73,0.69,50.639999999999986,18.349893732662327,TE,OUT,109.8,38.54,0.92,1.96,221.01,109.76,38.61,0.67,1.87,224.13,108.28,38.8,1.39,6.09,225.48,17.69217341086165,WR,IN,109.43,38.239999999999995,0.66,0.25,234.61,109.46000000000001,38.3,0.65,0.25,232.51,98.45,24.089999999999996,77.11000000000001,0.4,318.95,1.26,1,5,3,5,5
41.13,13.62,6.9,3.67,114.05,17.09971344789146,WR,CORNER,41.16,13.65,5.1,1.92,159.98,41.36,13.19,4.88,2.07,160.76,36.12,14.09,6.4,4.1,80.02,13.16736875765238,WR,FLAT,37.24,14.29,1.29,0.38,322.86,37.21,14.42,1.32,0.4,322.86,31.32,28.4,2.26,2.8,21.49,5.508983572311683,RB,SCREEN,31.79,28.28,3.29,3.63,173.93,31.77,28.61,3.26,3.9,177.45,39.5,32.14,7.27,2.66,159.3,14.189309355990517,WR,CROSS,37.8,32.08,3.23,1.08,345.97,37.81,31.75,3.3,1.1,346.77,,,,,,,,,,,,,,,,,,,27.72,24.23,167.9,5.25,187.33,0.77,0,10,1,25,5
40.2,21.69,3.29,1.42,40.33,6.981761955266025,TE,SCREEN,40.48,21.53,3.05,1.0,312.48,40.51,21.78,1.22,1.47,282.2,40.0,22.52,3.01,1.27,55.72,6.475191116870608,TE,SLANT,40.55,22.39,1.56,0.98,286.99,40.52,22.23,1.54,0.82,285.57,35.73,24.16,3.47,1.69,89.67,1.904205871222962,RB,SCREEN,40.55,22.39,1.56,0.98,286.99,40.62,22.54,1.56,1.68,292.14,36.92,37.88,3.66,2.88,309.68,13.499840739801346,WR,FLAT,38.69,37.15,5.64,2.28,27.81,38.45,36.62,5.54,2.1,27.81,40.93,44.11,2.79,2.47,83.8,20.621651243292813,WR,FLAT,41.99,45.39,2.61,1.54,239.02,42.19,45.22,2.86,0.83,235.71,33.91,24.72,42.97,1.55,325.77,0.53,0,5,2,30,6
56.11,10.31,4.94,2.24,22.68,18.50432381904294,TE,SLANT,56.85,9.79,3.99,3.93,311.49,57.05,10.16,4.37,3.41,318.5,53.15,11.26,5.34,0.97,202.91,15.932422916807099,TE,FLAT,53.57,11.44,5.35,2.24,286.27,53.63,10.9,5.41,2.05,287.3,54.58,39.54,5.98,1.69,347.3,18.53854902628574,WR,SLANT,53.64,39.31,2.46,0.61,343.28,55.51,39.81,5.59,2.41,153.09,58.21,40.53,7.98,3.44,71.01,21.557560158793486,WR,GO,58.87,39.9,7.23,3.22,38.24,58.27,39.51,6.99,3.45,34.34,,,,,,,,,,,,,,,,,,,44.01,24.31,76.41,1.42,309.33,2.71,0,3,3,43,26
